# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
  2.8600000000001672E+001  2.8600000000001672E+001    2860  22860   2.0000000000000000E+000 0.0000000000000000E+000  9.3864782006968106E-001
  2.7100000000001438E+001  2.7100000000001438E+001    2710  22710   2.0000000000000000E+000 0.0000000000000000E+000  6.3515283314814734E-001
  2.8700000000001688E+001  2.8700000000001688E+001    2870  22870   2.0000000000000000E+000 0.0000000000000000E+000  9.3655508229212873E-001
  2.7200000000001454E+001  2.7200000000001454E+001    2720  22720   2.0000000000000000E+000 0.0000000000000000E+000  6.2152006694991737E-001
  2.8800000000001704E+001  2.8800000000001704E+001    2880  22880   2.0000000000000000E+000 0.0000000000000000E+000  9.2627504518999046E-001
  2.7300000000001469E+001  2.7300000000001469E+001    2730  22730   2.0000000000000000E+000 0.0000000000000000E+000  6.1765242196067760E-001
  2.8900000000001719E+001  2.8900000000001719E+001    2890  22890   2.0000000000000000E+000 0.0000000000000000E+000  9.1105366223125727E-001
  2.7400000000001485E+001  2.7400000000001485E+001    2740  22740   2.0000000000000000E+000 0.0000000000000000E+000  6.2275565006182169E-001
  2.9000000000001735E+001  2.9000000000001735E+001    2900  22900   2.0000000000000000E+000 0.0000000000000000E+000  8.9051110691438566E-001
  2.7500000000001501E+001  2.7500000000001501E+001    2750  22750   2.0000000000000000E+000 0.0000000000000000E+000  6.3627319263994275E-001
  2.9100000000001751E+001  2.9100000000001751E+001    2910  22910   2.0000000000000000E+000 0.0000000000000000E+000  8.6372029003296564E-001
  2.7600000000001516E+001  2.7600000000001516E+001    2760  22760   2.0000000000000000E+000 0.0000000000000000E+000  6.5837420374929331E-001
  2.9200000000001766E+001  2.9200000000001766E+001    2920  22920   2.0000000000000000E+000 0.0000000000000000E+000  8.3096258242095437E-001
  2.7700000000001532E+001  2.7700000000001532E+001    2770  22770   2.0000000000000000E+000 0.0000000000000000E+000  6.8938667640608883E-001
  2.9300000000001782E+001  2.9300000000001782E+001    2930  22930   2.0000000000000000E+000 0.0000000000000000E+000  7.9358120411315127E-001
  2.7800000000001547E+001  2.7800000000001547E+001    2780  22780   2.0000000000000000E+000 0.0000000000000000E+000  7.2807572538471641E-001
  2.9400000000001798E+001  2.9400000000001798E+001    2940  22940   2.0000000000000000E+000 0.0000000000000000E+000  7.5379287580768972E-001
  2.9500000000001813E+001  2.9500000000001813E+001    2950  22950   2.0000000000000000E+000 0.0000000000000000E+000  7.1464056781268023E-001
  2.7900000000001563E+001  2.7900000000001563E+001    2790  22790   2.0000000000000000E+000 0.0000000000000000E+000  7.6984042146950066E-001
  2.9600000000001829E+001  2.9600000000001829E+001    2960  22960   2.0000000000000000E+000 0.0000000000000000E+000  6.7958627197985244E-001
  2.8000000000001579E+001  2.8000000000001579E+001    2800  22800   2.0000000000000000E+000 0.0000000000000000E+000  8.0732789545519914E-001
  2.9700000000001844E+001  2.9700000000001844E+001    2970  22970   2.0000000000000000E+000 0.0000000000000000E+000  6.5174444389662511E-001
  2.8100000000001594E+001  2.8100000000001594E+001    2810  22810   2.0000000000000000E+000 0.0000000000000000E+000  8.3528047027663721E-001
  2.9800000000001860E+001  2.9800000000001860E+001    2980  22980   2.0000000000000000E+000 0.0000000000000000E+000  6.3313447692542101E-001
  2.8200000000001610E+001  2.8200000000001610E+001    2820  22820   2.0000000000000000E+000 0.0000000000000000E+000  8.5612916846283901E-001
  2.9900000000001876E+001  2.9900000000001876E+001    2990  22990   2.0000000000000000E+000 0.0000000000000000E+000  6.2438653034377633E-001
  2.8300000000001626E+001  2.8300000000001626E+001    2830  22830   2.0000000000000000E+000 0.0000000000000000E+000  8.7800818709682548E-001
  3.0000000000001891E+001  3.0000000000001891E+001    3000  23000   2.0000000000000000E+000 0.0000000000000000E+000  6.2511561859790099E-001
  2.8400000000001641E+001  2.8400000000001641E+001    2840  22840   2.0000000000000000E+000 0.0000000000000000E+000  9.0420516522527165E-001
  3.0100000000001907E+001  3.0100000000001907E+001    3010  23010   2.0000000000000000E+000 0.0000000000000000E+000  6.3475758430097801E-001
  2.8500000000001657E+001  2.8500000000001657E+001    2850  22850   2.0000000000000000E+000 0.0000000000000000E+000  9.2750593379166765E-001
  3.0200000000001923E+001  3.0200000000001923E+001    3020  23020   2.0000000000000000E+000 0.0000000000000000E+000  6.5327850604777495E-001
  2.8600000000001672E+001  2.8600000000001672E+001    2860  22860   2.0000000000000000E+000 0.0000000000000000E+000  9.3864782006968106E-001
  3.0300000000001938E+001  3.0300000000001938E+001    3030  23030   2.0000000000000000E+000 0.0000000000000000E+000  6.8106179214919517E-001
  2.8700000000001688E+001  2.8700000000001688E+001    2870  22870   2.0000000000000000E+000 0.0000000000000000E+000  9.3655508229212873E-001
  3.0400000000001954E+001  3.0400000000001954E+001    3040  23040   2.0000000000000000E+000 0.0000000000000000E+000  7.1758151573169337E-001
  2.8800000000001704E+001  2.8800000000001704E+001    2880  22880   2.0000000000000000E+000 0.0000000000000000E+000  9.2627504518999046E-001
  3.0500000000001969E+001  3.0500000000001969E+001    3050  23050   2.0000000000000000E+000 0.0000000000000000E+000  7.5937235983445425E-001
  2.8900000000001719E+001  2.8900000000001719E+001    2890  22890   2.0000000000000000E+000 0.0000000000000000E+000  9.1105366223125727E-001
  3.0600000000001985E+001  3.0600000000001985E+001    3060  23060   2.0000000000000000E+000 0.0000000000000000E+000  7.9933437144373487E-001
  2.9000000000001735E+001  2.9000000000001735E+001    2900  22900   2.0000000000000000E+000 0.0000000000000000E+000  8.9051110691438566E-001
  3.0700000000002001E+001  3.0700000000002001E+001    3070  23070   2.0000000000000000E+000 0.0000000000000000E+000  8.3011736579019501E-001
  3.0800000000002016E+001  3.0800000000002016E+001    3080  23080   2.0000000000000000E+000 0.0000000000000000E+000  8.5085945477247921E-001
  2.9100000000001751E+001  2.9100000000001751E+001    2910  22910   2.0000000000000000E+000 0.0000000000000000E+000  8.6372029003296564E-001
  3.0900000000002032E+001  3.0900000000002032E+001    3090  23090   2.0000000000000000E+000 0.0000000000000000E+000  8.6953026455371968E-001
  2.9200000000001766E+001  2.9200000000001766E+001    2920  22920   2.0000000000000000E+000 0.0000000000000000E+000  8.3096258242095437E-001
  3.1000000000002048E+001  3.1000000000002048E+001    3100  23100   2.0000000000000000E+000 0.0000000000000000E+000  8.9403202471675591E-001
  2.9300000000001782E+001  2.9300000000001782E+001    2930  22930   2.0000000000000000E+000 0.0000000000000000E+000  7.9358120411315127E-001
  3.1100000000002063E+001  3.1100000000002063E+001    3110  23110   2.0000000000000000E+000 0.0000000000000000E+000  9.2091092699718117E-001
  2.9400000000001798E+001  2.9400000000001798E+001    2940  22940   2.0000000000000000E+000 0.0000000000000000E+000  7.5379287580768972E-001
  3.1200000000002079E+001  3.1200000000002079E+001    3120  23120   2.0000000000000000E+000 0.0000000000000000E+000  9.3854547757456927E-001
  2.9500000000001813E+001  2.9500000000001813E+001    2950  22950   2.0000000000000000E+000 0.0000000000000000E+000  7.1464056781268023E-001
  3.1300000000002095E+001  3.1300000000002095E+001    3130  23130   2.0000000000000000E+000 0.0000000000000000E+000  9.4126170884367041E-001
  2.9600000000001829E+001  2.9600000000001829E+001    2960  22960   2.0000000000000000E+000 0.0000000000000000E+000  6.7958627197985244E-001
  3.1400000000002110E+001  3.1400000000002110E+001    3140  23140   2.0000000000000000E+000 0.0000000000000000E+000  9.3346538088726340E-001
  2.9700000000001844E+001  2.9700000000001844E+001    2970  22970   2.0000000000000000E+000 0.0000000000000000E+000  6.5174444389662511E-001
  3.1500000000002126E+001  3.1500000000002126E+001    3150  23150   2.0000000000000000E+000 0.0000000000000000E+000  9.2060431969523044E-001
  2.9800000000001860E+001  2.9800000000001860E+001    2980  22980   2.0000000000000000E+000 0.0000000000000000E+000  6.3313447692542101E-001
  3.1600000000002141E+001  3.1600000000002141E+001    3160  23160   2.0000000000000000E+000 0.0000000000000000E+000  9.0322632376274256E-001
  2.9900000000001876E+001  2.9900000000001876E+001    2990  22990   2.0000000000000000E+000 0.0000000000000000E+000  6.2438653034377633E-001
  3.1700000000002157E+001  3.1700000000002157E+001    3170  23170   2.0000000000000000E+000 0.0000000000000000E+000  8.7977658813980301E-001
  3.0000000000001891E+001  3.0000000000001891E+001    3000  23000   2.0000000000000000E+000 0.0000000000000000E+000  6.2511561859790099E-001
  3.1800000000002173E+001  3.1800000000002173E+001    3180  23180   2.0000000000000000E+000 0.0000000000000000E+000  8.4989265517496459E-001
  3.0100000000001907E+001  3.0100000000001907E+001    3010  23010   2.0000000000000000E+000 0.0000000000000000E+000  6.3475758430097801E-001
  3.1900000000002188E+001  3.1900000000002188E+001    3190  23190   2.0000000000000000E+000 0.0000000000000000E+000  8.1446404253455675E-001
  3.0200000000001923E+001  3.0200000000001923E+001    3020  23020   2.0000000000000000E+000 0.0000000000000000E+000  6.5327850604777495E-001
  3.2000000000002204E+001  3.2000000000002204E+001    3200  23200   2.0000000000000000E+000 0.0000000000000000E+000  7.7515214983267242E-001
  3.0300000000001938E+001  3.0300000000001938E+001    3030  23030   2.0000000000000000E+000 0.0000000000000000E+000  6.8106179214919517E-001
  3.2100000000002184E+001  3.2100000000002184E+001    3210  23210   2.0000000000000000E+000 0.0000000000000000E+000  7.3450631116245945E-001
  3.0400000000001954E+001  3.0400000000001954E+001    3040  23040   2.0000000000000000E+000 0.0000000000000000E+000  7.1758151573169337E-001
  3.2200000000002164E+001  3.2200000000002164E+001    3220  23220   2.0000000000000000E+000 0.0000000000000000E+000  6.9586037497683665E-001
  3.0500000000001969E+001  3.0500000000001969E+001    3050  23050   2.0000000000000000E+000 0.0000000000000000E+000  7.5937235983445425E-001
  3.2300000000002144E+001  3.2300000000002144E+001    3230  23230   2.0000000000000000E+000 0.0000000000000000E+000  6.6271395967672939E-001
  3.0600000000001985E+001  3.0600000000001985E+001    3060  23060   2.0000000000000000E+000 0.0000000000000000E+000  7.9933437144373487E-001
  3.2400000000002124E+001  3.2400000000002124E+001    3240  23240   2.0000000000000000E+000 0.0000000000000000E+000  6.3788216489640259E-001
  3.0700000000002001E+001  3.0700000000002001E+001    3070  23070   2.0000000000000000E+000 0.0000000000000000E+000  8.3011736579019501E-001
  3.2500000000002104E+001  3.2500000000002104E+001    3250  23250   2.0000000000000000E+000 0.0000000000000000E+000  6.2283698754404053E-001
  3.0800000000002016E+001  3.0800000000002016E+001    3080  23080   2.0000000000000000E+000 0.0000000000000000E+000  8.5085945477247921E-001
  3.2600000000002085E+001  3.2600000000002085E+001    3260  23260   2.0000000000000000E+000 0.0000000000000000E+000  6.1763474507622939E-001
  3.0900000000002032E+001  3.0900000000002032E+001    3090  23090   2.0000000000000000E+000 0.0000000000000000E+000  8.6953026455371968E-001
  3.2700000000002065E+001  3.2700000000002065E+001    3270  23270   2.0000000000000000E+000 0.0000000000000000E+000  6.2152094509946751E-001
  3.1000000000002048E+001  3.1000000000002048E+001    3100  23100   2.0000000000000000E+000 0.0000000000000000E+000  8.9403202471675591E-001
  3.2800000000002045E+001  3.2800000000002045E+001    3280  23280   2.0000000000000000E+000 0.0000000000000000E+000  6.3385817989860786E-001
  3.1100000000002063E+001  3.1100000000002063E+001    3110  23110   2.0000000000000000E+000 0.0000000000000000E+000  9.2091092699718117E-001
  3.2900000000002025E+001  3.2900000000002025E+001    3290  23290   2.0000000000000000E+000 0.0000000000000000E+000  6.5471860792922322E-001
  3.1200000000002079E+001  3.1200000000002079E+001    3120  23120   2.0000000000000000E+000 0.0000000000000000E+000  9.3854547757456927E-001
  3.3000000000002005E+001  3.3000000000002005E+001    3300  23300   2.0000000000000000E+000 0.0000000000000000E+000  6.8449001647057983E-001
  3.1300000000002095E+001  3.1300000000002095E+001    3130  23130   2.0000000000000000E+000 0.0000000000000000E+000  9.4126170884367041E-001
  3.3100000000001985E+001  3.3100000000001985E+001    3310  23310   2.0000000000000000E+000 0.0000000000000000E+000  7.2228657267357441E-001
  3.1400000000002110E+001  3.1400000000002110E+001    3140  23140   2.0000000000000000E+000 0.0000000000000000E+000  9.3346538088726340E-001
  3.3200000000001965E+001  3.3200000000001965E+001    3320  23320   2.0000000000000000E+000 0.0000000000000000E+000  7.6403218787497939E-001
  3.1500000000002126E+001  3.1500000000002126E+001    3150  23150   2.0000000000000000E+000 0.0000000000000000E+000  9.2060431969523044E-001
  3.3300000000001945E+001  3.3300000000001945E+001    3330  23330   2.0000000000000000E+000 0.0000000000000000E+000  8.0256281411743550E-001
  3.3400000000001925E+001  3.3400000000001925E+001    3340  23340   2.0000000000000000E+000 0.0000000000000000E+000  8.3192060241763083E-001
  3.1600000000002141E+001  3.1600000000002141E+001    3160  23160   2.0000000000000000E+000 0.0000000000000000E+000  9.0322632376274256E-001
  3.3500000000001906E+001  3.3500000000001906E+001    3350  23350   2.0000000000000000E+000 0.0000000000000000E+000  8.5331789234733239E-001
  3.1700000000002157E+001  3.1700000000002157E+001    3170  23170   2.0000000000000000E+000 0.0000000000000000E+000  8.7977658813980301E-001
  3.3600000000001886E+001  3.3600000000001886E+001    3360  23360   2.0000000000000000E+000 0.0000000000000000E+000  8.7461895394068527E-001
  3.1800000000002173E+001  3.1800000000002173E+001    3180  23180   2.0000000000000000E+000 0.0000000000000000E+000  8.4989265517496459E-001
  3.3700000000001866E+001  3.3700000000001866E+001    3370  23370   2.0000000000000000E+000 0.0000000000000000E+000  9.0043462246529735E-001
  3.1900000000002188E+001  3.1900000000002188E+001    3190  23190   2.0000000000000000E+000 0.0000000000000000E+000  8.1446404253455675E-001
  3.3800000000001846E+001  3.3800000000001846E+001    3380  23380   2.0000000000000000E+000 0.0000000000000000E+000  9.2480564782277028E-001
  3.2000000000002204E+001  3.2000000000002204E+001    3200  23200   2.0000000000000000E+000 0.0000000000000000E+000  7.7515214983267242E-001
  3.3900000000001826E+001  3.3900000000001826E+001    3390  23390   2.0000000000000000E+000 0.0000000000000000E+000  9.3795692158503474E-001
  3.2100000000002184E+001  3.2100000000002184E+001    3210  23210   2.0000000000000000E+000 0.0000000000000000E+000  7.3450631116245945E-001
  3.4000000000001806E+001  3.4000000000001806E+001    3400  23400   2.0000000000000000E+000 0.0000000000000000E+000  9.3747258296945812E-001
  3.2200000000002164E+001  3.2200000000002164E+001    3220  23220   2.0000000000000000E+000 0.0000000000000000E+000  6.9586037497683665E-001
  3.4100000000001786E+001  3.4100000000001786E+001    3410  23410   2.0000000000000000E+000 0.0000000000000000E+000  9.2805003856991579E-001
  3.2300000000002144E+001  3.2300000000002144E+001    3230  23230   2.0000000000000000E+000 0.0000000000000000E+000  6.6271395967672939E-001
  3.4200000000001766E+001  3.4200000000001766E+001    3420  23420   2.0000000000000000E+000 0.0000000000000000E+000  9.1349255060659384E-001
  3.2400000000002124E+001  3.2400000000002124E+001    3240  23240   2.0000000000000000E+000 0.0000000000000000E+000  6.3788216489640259E-001
  3.4300000000001746E+001  3.4300000000001746E+001    3430  23430   2.0000000000000000E+000 0.0000000000000000E+000  8.9377623637073870E-001
