# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:P_OVER_RHO
  3.6100000000001388E+001  3.6100000000001388E+001    3610  23610   2.0000000000000000E+000 0.0000000000000000E+000 -2.6211521845163607E-001
  3.4200000000001766E+001  3.4200000000001766E+001    3420  23420   2.0000000000000000E+000 0.0000000000000000E+000 -2.9416011797828947E-001
  3.6200000000001368E+001  3.6200000000001368E+001    3620  23620   2.0000000000000000E+000 0.0000000000000000E+000 -2.5423250251915110E-001
  3.4300000000001746E+001  3.4300000000001746E+001    3430  23430   2.0000000000000000E+000 0.0000000000000000E+000 -3.1129150700278360E-001
  3.6300000000001348E+001  3.6300000000001348E+001    3630  23630   2.0000000000000000E+000 0.0000000000000000E+000 -2.5162773226920625E-001
  3.4400000000001726E+001  3.4400000000001726E+001    3440  23440   2.0000000000000000E+000 0.0000000000000000E+000 -3.3062331329005201E-001
  3.6400000000001329E+001  3.6400000000001329E+001    3640  23640   2.0000000000000000E+000 0.0000000000000000E+000 -2.5284086466026352E-001
  3.4500000000001707E+001  3.4500000000001707E+001    3450  23450   2.0000000000000000E+000 0.0000000000000000E+000 -3.5136371889963609E-001
  3.6500000000001309E+001  3.6500000000001309E+001    3650  23650   2.0000000000000000E+000 0.0000000000000000E+000 -2.5706035823471760E-001
  3.4600000000001687E+001  3.4600000000001687E+001    3460  23460   2.0000000000000000E+000 0.0000000000000000E+000 -3.7234853021408040E-001
  3.6600000000001289E+001  3.6600000000001289E+001    3660  23660   2.0000000000000000E+000 0.0000000000000000E+000 -2.6433981598473432E-001
  3.4700000000001667E+001  3.4700000000001667E+001    3470  23470   2.0000000000000000E+000 0.0000000000000000E+000 -3.9216526988398857E-001
  3.6700000000001269E+001  3.6700000000001269E+001    3670  23670   2.0000000000000000E+000 0.0000000000000000E+000 -2.7488987323322913E-001
  3.4800000000001647E+001  3.4800000000001647E+001    3480  23480   2.0000000000000000E+000 0.0000000000000000E+000 -4.0933936794700294E-001
  3.6800000000001249E+001  3.6800000000001249E+001    3680  23680   2.0000000000000000E+000 0.0000000000000000E+000 -2.8859447214958002E-001
  3.4900000000001627E+001  3.4900000000001627E+001    3490  23490   2.0000000000000000E+000 0.0000000000000000E+000 -4.2254226566410126E-001
  3.6900000000001229E+001  3.6900000000001229E+001    3690  23690   2.0000000000000000E+000 0.0000000000000000E+000 -3.0514407675857926E-001
  3.5000000000001607E+001  3.5000000000001607E+001    3500  23500   2.0000000000000000E+000 0.0000000000000000E+000 -4.3077396834923273E-001
  3.7000000000001209E+001  3.7000000000001209E+001    3700  23700   2.0000000000000000E+000 0.0000000000000000E+000 -3.2417470984357676E-001
  3.5100000000001587E+001  3.5100000000001587E+001    3510  23510   2.0000000000000000E+000 0.0000000000000000E+000 -4.3345584325250881E-001
  3.7100000000001189E+001  3.7100000000001189E+001    3710  23710   2.0000000000000000E+000 0.0000000000000000E+000 -3.4508955101167892E-001
  3.5200000000001567E+001  3.5200000000001567E+001    3520  23520   2.0000000000000000E+000 0.0000000000000000E+000 -4.3042149637463129E-001
  3.7200000000001169E+001  3.7200000000001169E+001    3720  23720   2.0000000000000000E+000 0.0000000000000000E+000 -3.6689641898040847E-001
  3.5300000000001547E+001  3.5300000000001547E+001    3530  23530   2.0000000000000000E+000 0.0000000000000000E+000 -4.2184157206825538E-001
  3.7300000000001150E+001  3.7300000000001150E+001    3730  23730   2.0000000000000000E+000 0.0000000000000000E+000 -3.8827147175241631E-001
  3.5400000000001528E+001  3.5400000000001528E+001    3540  23540   2.0000000000000000E+000 0.0000000000000000E+000 -4.0813868758216580E-001
  3.7400000000001130E+001  3.7400000000001130E+001    3740  23740   2.0000000000000000E+000 0.0000000000000000E+000 -4.0772846576953929E-001
  3.5500000000001508E+001  3.5500000000001508E+001    3550  23550   2.0000000000000000E+000 0.0000000000000000E+000 -3.8994940891110907E-001
  3.7500000000001110E+001  3.7500000000001110E+001    3750  23750   2.0000000000000000E+000 0.0000000000000000E+000 -4.2381711705287594E-001
  3.5600000000001488E+001  3.5600000000001488E+001    3560  23560   2.0000000000000000E+000 0.0000000000000000E+000 -3.6816235722358179E-001
  3.7600000000001090E+001  3.7600000000001090E+001    3760  23760   2.0000000000000000E+000 0.0000000000000000E+000 -4.3533135516674406E-001
  3.5700000000001468E+001  3.5700000000001468E+001    3570  23570   2.0000000000000000E+000 0.0000000000000000E+000 -3.4401507667985518E-001
  3.7700000000001070E+001  3.7700000000001070E+001    3770  23770   2.0000000000000000E+000 0.0000000000000000E+000 -4.4145847942801026E-001
  3.5800000000001448E+001  3.5800000000001448E+001    3580  23580   2.0000000000000000E+000 0.0000000000000000E+000 -3.1918982257402497E-001
  3.7800000000001050E+001  3.7800000000001050E+001    3780  23780   2.0000000000000000E+000 0.0000000000000000E+000 -4.4182342076033975E-001
  3.5900000000001428E+001  3.5900000000001428E+001    3590  23590   2.0000000000000000E+000 0.0000000000000000E+000 -2.9580733855574150E-001
  3.7900000000001030E+001  3.7900000000001030E+001    3790  23790   2.0000000000000000E+000 0.0000000000000000E+000 -4.3643962061013006E-001
  3.6000000000001408E+001  3.6000000000001408E+001    3600  23600   2.0000000000000000E+000 0.0000000000000000E+000 -2.7616788618223928E-001
  3.8000000000001010E+001  3.8000000000001010E+001    3800  23800   2.0000000000000000E+000 0.0000000000000000E+000 -4.2561088083058447E-001
  3.6100000000001388E+001  3.6100000000001388E+001    3610  23610   2.0000000000000000E+000 0.0000000000000000E+000 -2.6211521845163607E-001
  3.8100000000000990E+001  3.8100000000000990E+001    3810  23810   2.0000000000000000E+000 0.0000000000000000E+000 -4.0984900584016754E-001
  3.6200000000001368E+001  3.6200000000001368E+001    3620  23620   2.0000000000000000E+000 0.0000000000000000E+000 -2.5423250251915110E-001
  3.8200000000000970E+001  3.8200000000000970E+001    3820  23820   2.0000000000000000E+000 0.0000000000000000E+000 -3.8986073033459668E-001
  3.6300000000001348E+001  3.6300000000001348E+001    3630  23630   2.0000000000000000E+000 0.0000000000000000E+000 -2.5162773226920625E-001
  3.8300000000000951E+001  3.8300000000000951E+001    3830  23830   2.0000000000000000E+000 0.0000000000000000E+000 -3.6661398650968424E-001
  3.6400000000001329E+001  3.6400000000001329E+001    3640  23640   2.0000000000000000E+000 0.0000000000000000E+000 -2.5284086466026352E-001
  3.8400000000000931E+001  3.8400000000000931E+001    3840  23840   2.0000000000000000E+000 0.0000000000000000E+000 -3.4144957665118202E-001
  3.6500000000001309E+001  3.6500000000001309E+001    3650  23650   2.0000000000000000E+000 0.0000000000000000E+000 -2.5706035823471760E-001
  3.8500000000000911E+001  3.8500000000000911E+001    3850  23850   2.0000000000000000E+000 0.0000000000000000E+000 -3.1616787644212056E-001
  3.6600000000001289E+001  3.6600000000001289E+001    3660  23660   2.0000000000000000E+000 0.0000000000000000E+000 -2.6433981598473432E-001
  3.8600000000000891E+001  3.8600000000000891E+001    3860  23860   2.0000000000000000E+000 0.0000000000000000E+000 -2.9297563766682422E-001
  3.6700000000001269E+001  3.6700000000001269E+001    3670  23670   2.0000000000000000E+000 0.0000000000000000E+000 -2.7488987323322913E-001
  3.8700000000000871E+001  3.8700000000000871E+001    3870  23870   2.0000000000000000E+000 0.0000000000000000E+000 -2.7413310079100750E-001
  3.6800000000001249E+001  3.6800000000001249E+001    3680  23680   2.0000000000000000E+000 0.0000000000000000E+000 -2.8859447214958002E-001
  3.8800000000000851E+001  3.8800000000000851E+001    3880  23880   2.0000000000000000E+000 0.0000000000000000E+000 -2.6122996782698395E-001
  3.6900000000001229E+001  3.6900000000001229E+001    3690  23690   2.0000000000000000E+000 0.0000000000000000E+000 -3.0514407675857926E-001
  3.8900000000000831E+001  3.8900000000000831E+001    3890  23890   2.0000000000000000E+000 0.0000000000000000E+000 -2.5445248799957309E-001
  3.7000000000001209E+001  3.7000000000001209E+001    3700  23700   2.0000000000000000E+000 0.0000000000000000E+000 -3.2417470984357676E-001
  3.9000000000000811E+001  3.9000000000000811E+001    3900  23900   2.0000000000000000E+000 0.0000000000000000E+000 -2.5264554382667983E-001
  3.9100000000000791E+001  3.9100000000000791E+001    3910  23910   2.0000000000000000E+000 0.0000000000000000E+000 -2.5440062379536430E-001
  3.7100000000001189E+001  3.7100000000001189E+001    3710  23710   2.0000000000000000E+000 0.0000000000000000E+000 -3.4508955101167892E-001
  3.9200000000000772E+001  3.9200000000000772E+001    3920  23920   2.0000000000000000E+000 0.0000000000000000E+000 -2.5910529477264581E-001
  3.7200000000001169E+001  3.7200000000001169E+001    3720  23720   2.0000000000000000E+000 0.0000000000000000E+000 -3.6689641898040847E-001
  3.9300000000000752E+001  3.9300000000000752E+001    3930  23930   2.0000000000000000E+000 0.0000000000000000E+000 -2.6688934901399594E-001
  3.7300000000001150E+001  3.7300000000001150E+001    3730  23730   2.0000000000000000E+000 0.0000000000000000E+000 -3.8827147175241631E-001
  3.9400000000000732E+001  3.9400000000000732E+001    3940  23940   2.0000000000000000E+000 0.0000000000000000E+000 -2.7789529089340798E-001
  3.7400000000001130E+001  3.7400000000001130E+001    3740  23740   2.0000000000000000E+000 0.0000000000000000E+000 -4.0772846576953929E-001
  3.9500000000000712E+001  3.9500000000000712E+001    3950  23950   2.0000000000000000E+000 0.0000000000000000E+000 -2.9195076944395292E-001
  3.7500000000001110E+001  3.7500000000001110E+001    3750  23750   2.0000000000000000E+000 0.0000000000000000E+000 -4.2381711705287594E-001
  3.9600000000000692E+001  3.9600000000000692E+001    3960  23960   2.0000000000000000E+000 0.0000000000000000E+000 -3.0872898394403174E-001
  3.7600000000001090E+001  3.7600000000001090E+001    3760  23760   2.0000000000000000E+000 0.0000000000000000E+000 -4.3533135516674406E-001
  3.9700000000000672E+001  3.9700000000000672E+001    3970  23970   2.0000000000000000E+000 0.0000000000000000E+000 -3.2778942687320009E-001
  3.7700000000001070E+001  3.7700000000001070E+001    3770  23770   2.0000000000000000E+000 0.0000000000000000E+000 -4.4145847942801026E-001
  3.9800000000000652E+001  3.9800000000000652E+001    3980  23980   2.0000000000000000E+000 0.0000000000000000E+000 -3.4839395542400648E-001
  3.7800000000001050E+001  3.7800000000001050E+001    3780  23780   2.0000000000000000E+000 0.0000000000000000E+000 -4.4182342076033975E-001
  3.9900000000000632E+001  3.9900000000000632E+001    3990  23990   2.0000000000000000E+000 0.0000000000000000E+000 -3.6942598638953105E-001
  3.7900000000001030E+001  3.7900000000001030E+001    3790  23790   2.0000000000000000E+000 0.0000000000000000E+000 -4.3643962061013006E-001
  4.0000000000000612E+001  4.0000000000000612E+001    4000  24000   2.0000000000000000E+000 0.0000000000000000E+000 -3.8949749176092666E-001
  3.8000000000001010E+001  3.8000000000001010E+001    3800  23800   2.0000000000000000E+000 0.0000000000000000E+000 -4.2561088083058447E-001
  4.0100000000000592E+001  4.0100000000000592E+001    4010  24010   2.0000000000000000E+000 0.0000000000000000E+000 -4.0713030710359143E-001
  3.8100000000000990E+001  3.8100000000000990E+001    3810  23810   2.0000000000000000E+000 0.0000000000000000E+000 -4.0984900584016754E-001
  4.0200000000000573E+001  4.0200000000000573E+001    4020  24020   2.0000000000000000E+000 0.0000000000000000E+000 -4.2096283198739961E-001
  3.8200000000000970E+001  3.8200000000000970E+001    3820  23820   2.0000000000000000E+000 0.0000000000000000E+000 -3.8986073033459668E-001
  4.0300000000000553E+001  4.0300000000000553E+001    4030  24030   2.0000000000000000E+000 0.0000000000000000E+000 -4.2994061786978816E-001
  3.8300000000000951E+001  3.8300000000000951E+001    3830  23830   2.0000000000000000E+000 0.0000000000000000E+000 -3.6661398650968424E-001
  4.0400000000000533E+001  4.0400000000000533E+001    4040  24040   2.0000000000000000E+000 0.0000000000000000E+000 -4.3342406039002812E-001
  3.8400000000000931E+001  3.8400000000000931E+001    3840  23840   2.0000000000000000E+000 0.0000000000000000E+000 -3.4144957665118202E-001
  4.0500000000000513E+001  4.0500000000000513E+001    4050  24050   2.0000000000000000E+000 0.0000000000000000E+000 -4.3119221194553016E-001
  3.8500000000000911E+001  3.8500000000000911E+001    3850  23850   2.0000000000000000E+000 0.0000000000000000E+000 -3.1616787644212056E-001
  4.0600000000000493E+001  4.0600000000000493E+001    4060  24060   2.0000000000000000E+000 0.0000000000000000E+000 -4.2337377525605708E-001
  3.8600000000000891E+001  3.8600000000000891E+001    3860  23860   2.0000000000000000E+000 0.0000000000000000E+000 -2.9297563766682422E-001
  4.0700000000000473E+001  4.0700000000000473E+001    4070  24070   2.0000000000000000E+000 0.0000000000000000E+000 -4.1035972731708820E-001
  3.8700000000000871E+001  3.8700000000000871E+001    3870  23870   2.0000000000000000E+000 0.0000000000000000E+000 -2.7413310079100750E-001
  4.0800000000000453E+001  4.0800000000000453E+001    4080  24080   2.0000000000000000E+000 0.0000000000000000E+000 -3.9275594427632732E-001
  3.8800000000000851E+001  3.8800000000000851E+001    3880  23880   2.0000000000000000E+000 0.0000000000000000E+000 -2.6122996782698395E-001
  4.0900000000000433E+001  4.0900000000000433E+001    4090  24090   2.0000000000000000E+000 0.0000000000000000E+000 -3.7141052248954569E-001
  3.8900000000000831E+001  3.8900000000000831E+001    3890  23890   2.0000000000000000E+000 0.0000000000000000E+000 -2.5445248799957309E-001
  4.1000000000000413E+001  4.1000000000000413E+001    4100  24100   2.0000000000000000E+000 0.0000000000000000E+000 -3.4750510738562558E-001
  3.9000000000000811E+001  3.9000000000000811E+001    3900  23900   2.0000000000000000E+000 0.0000000000000000E+000 -2.5264554382667983E-001
  4.1100000000000393E+001  4.1100000000000393E+001    4110  24110   2.0000000000000000E+000 0.0000000000000000E+000 -3.2265588423927784E-001
  3.9100000000000791E+001  3.9100000000000791E+001    3910  23910   2.0000000000000000E+000 0.0000000000000000E+000 -2.5440062379536430E-001
  4.1200000000000374E+001  4.1200000000000374E+001    4120  24120   2.0000000000000000E+000 0.0000000000000000E+000 -2.9892976742773988E-001
  3.9200000000000772E+001  3.9200000000000772E+001    3920  23920   2.0000000000000000E+000 0.0000000000000000E+000 -2.5910529477264581E-001
  4.1300000000000354E+001  4.1300000000000354E+001    4130  24130   2.0000000000000000E+000 0.0000000000000000E+000 -2.7863129297151889E-001
  3.9300000000000752E+001  3.9300000000000752E+001    3930  23930   2.0000000000000000E+000 0.0000000000000000E+000 -2.6688934901399594E-001
  4.1400000000000334E+001  4.1400000000000334E+001    4140  24140   2.0000000000000000E+000 0.0000000000000000E+000 -2.6371935760762248E-001
  3.9400000000000732E+001  3.9400000000000732E+001    3940  23940   2.0000000000000000E+000 0.0000000000000000E+000 -2.7789529089340798E-001
  4.1500000000000314E+001  4.1500000000000314E+001    4150  24150   2.0000000000000000E+000 0.0000000000000000E+000 -2.5499144423981485E-001
  3.9500000000000712E+001  3.9500000000000712E+001    3950  23950   2.0000000000000000E+000 0.0000000000000000E+000 -2.9195076944395292E-001
  4.1600000000000294E+001  4.1600000000000294E+001    4160  24160   2.0000000000000000E+000 0.0000000000000000E+000 -2.5173280258301415E-001
  3.9600000000000692E+001  3.9600000000000692E+001    3960  23960   2.0000000000000000E+000 0.0000000000000000E+000 -3.0872898394403174E-001
  4.1700000000000274E+001  4.1700000000000274E+001    4170  24170   2.0000000000000000E+000 0.0000000000000000E+000 -2.5248028043680283E-001
  3.9700000000000672E+001  3.9700000000000672E+001    3970  23970   2.0000000000000000E+000 0.0000000000000000E+000 -3.2778942687320009E-001
  4.1800000000000254E+001  4.1800000000000254E+001    4180  24180   2.0000000000000000E+000 0.0000000000000000E+000 -2.5628680877116636E-001
  3.9800000000000652E+001  3.9800000000000652E+001    3980  23980   2.0000000000000000E+000 0.0000000000000000E+000 -3.4839395542400648E-001
